Bag_Tag_ID,Passenger_ID,Flight_Number,Delivery_Status,Claim_Category,Baggage_Claim_Submitted,Passenger_Arrival_Time,Final_Delivery_Time,Delivery_Delay_Minutes,Transfer_Flight_Count,Baggage_Tracking_Sensor_Data,Calculated_Delivery_Delay_Minutes,Is_Mishandled,Transfer_Risk_Flag,Sensor_Tracking_Gap_Flag,Arrival_Hour,Arrival_Day_of_Week
TAG190123,PAX95283,AI442,Damaged,Delayed Delivery Claim,1,2025-07-16 12:52:00,2025-07-17 05:31:00,999.0,0,Complete,999.0,1,0,0,12,2
TAG695695,PAX34371,AI465,Delayed,Damaged Baggage,1,2025-07-16 11:50:00,,999.0,1,Complete,,1,1,0,11,2
TAG358053,PAX61496,AI795,Delayed,Lost Baggage,1,2025-07-16 19:02:00,2025-07-17 11:41:00,999.0,2,Complete,999.0,1,1,0,19,2
TAG594442,PAX73721,AI286,Delayed,Delayed Delivery Claim,1,2025-07-16 14:01:00,2025-07-17 06:40:00,999.0,0,Complete,999.0,1,0,0,14,2
TAG902904,PAX95217,AI487,Delayed,Damaged Baggage,1,2025-07-16 13:00:00,2025-07-16 13:50:16,50.27,1,Partial Data,50.266666666666666,1,1,1,13,2
TAG646559,PAX20775,AI486,Damaged,Delayed Delivery Claim,1,2025-07-16 08:16:00,,999.0,0,Complete,,1,0,0,8,2
TAG180261,PAX14582,AI207,Delayed,Damaged Baggage,1,2025-07-16 19:44:00,2025-07-17 12:23:00,999.0,0,Sensor Malfunction,999.0,1,0,1,19,2
TAG314683,PAX53877,AI648,Lost,Pilferage,1,2025-07-16 20:58:00,2025-07-16 21:47:43,49.72,0,Complete,49.71666666666667,1,0,0,20,2
TAG144935,PAX58929,AI227,Damaged,Delayed Delivery Claim,1,2025-07-16 01:12:00,,999.0,0,Complete,,1,0,0,1,2
TAG324388,PAX11084,AI370,Lost,Lost Baggage,1,2025-07-16 04:31:00,2025-07-16 21:10:00,999.0,1,Complete,999.0,1,1,0,4,2
TAG998855,PAX76730,AI993,Lost,Delayed Delivery Claim,1,2025-07-16 03:16:00,2025-07-16 03:51:16,35.28,0,Complete,35.266666666666666,1,0,0,3,2
TAG221696,PAX79319,AI873,Delayed,Delayed Delivery Claim,1,2025-07-16 18:14:00,2025-07-16 18:55:28,41.47,0,Complete,41.46666666666667,1,0,0,18,2
TAG703292,PAX63970,AI688,Lost,Damaged Baggage,1,2025-07-16 01:26:00,2025-07-16 18:05:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG892903,PAX96412,AI980,Lost,Delayed Delivery Claim,1,2025-07-16 19:40:00,,999.0,0,Complete,,1,0,0,19,2
TAG630219,PAX80330,AI881,Lost,Lost Baggage,1,2025-07-16 08:39:00,2025-07-17 01:18:00,999.0,0,Complete,999.0,1,0,0,8,2
TAG891044,PAX55954,AI214,Damaged,Delayed Delivery Claim,1,2025-07-16 22:15:00,2025-07-16 22:55:54,40.9,1,Complete,40.9,1,1,0,22,2
TAG575712,PAX27797,AI966,Rerouted,Delayed Delivery Claim,1,2025-07-16 15:07:00,2025-07-17 07:46:00,999.0,1,Complete,999.0,1,1,0,15,2
TAG122306,PAX94122,AI535,Delayed,Delayed Delivery Claim,1,2025-07-16 17:35:00,,999.0,0,Complete,,1,0,0,17,2
TAG979905,PAX45519,AI894,Delayed,Delayed Delivery Claim,1,2025-07-16 23:49:00,,999.0,2,Complete,,1,1,0,23,2
TAG318381,PAX87417,AI615,Damaged,Delayed Delivery Claim,1,2025-07-16 16:57:00,,999.0,0,Complete,,1,0,0,16,2
TAG675014,PAX71589,AI553,Lost,Lost Baggage,1,2025-07-16 20:47:00,2025-07-16 21:37:47,50.79,1,Complete,50.78333333333333,1,1,0,20,2
TAG345404,PAX38108,AI514,Delayed,Delayed Delivery Claim,1,2025-07-16 09:48:00,2025-07-17 02:27:00,999.0,2,Partial Data,999.0,1,1,1,9,2
TAG363264,PAX22359,AI338,Lost,Damaged Baggage,1,2025-07-16 22:00:00,,999.0,1,Complete,,1,1,0,22,2
TAG466064,PAX35297,AI624,Lost,Damaged Baggage,1,2025-07-16 20:55:00,2025-07-17 13:34:00,999.0,0,Complete,999.0,1,0,0,20,2
TAG233920,PAX61891,AI236,Delayed,Delayed Delivery Claim,1,2025-07-16 11:16:00,2025-07-17 03:55:00,999.0,0,Partial Data,999.0,1,0,1,11,2
TAG171114,PAX95879,AI967,Damaged,Pilferage,1,2025-07-16 05:55:00,2025-07-16 22:34:00,999.0,0,Complete,999.0,1,0,0,5,2
TAG859338,PAX95507,AI464,Damaged,Lost Baggage,1,2025-07-16 14:29:00,2025-07-17 07:08:00,999.0,1,Complete,999.0,1,1,0,14,2
TAG393075,PAX18688,AI120,Delayed,Damaged Baggage,1,2025-07-16 01:45:00,2025-07-16 18:24:00,999.0,1,Complete,999.0,1,1,0,1,2
TAG838359,PAX45666,AI202,Damaged,Damaged Baggage,1,2025-07-16 18:13:00,2025-07-17 10:52:00,999.0,0,Complete,999.0,1,0,0,18,2
TAG918710,PAX41483,AI960,Delayed,Delayed Delivery Claim,1,2025-07-16 17:41:00,,999.0,0,Complete,,1,0,0,17,2
TAG849298,PAX90756,AI416,Damaged,Delayed Delivery Claim,1,2025-07-16 03:40:00,2025-07-16 20:19:00,999.0,1,Complete,999.0,1,1,0,3,2
TAG670410,PAX71029,AI128,Delayed,Delayed Delivery Claim,1,2025-07-16 18:46:00,2025-07-17 11:25:00,999.0,0,Complete,999.0,1,0,0,18,2
TAG368183,PAX85279,AI516,Lost,Delayed Delivery Claim,1,2025-07-16 06:11:00,2025-07-16 22:50:00,999.0,1,Complete,999.0,1,1,0,6,2
TAG620103,PAX49131,AI912,Damaged,Lost Baggage,1,2025-07-16 04:11:00,2025-07-16 04:49:18,38.31,0,Complete,38.3,1,0,0,4,2
TAG827603,PAX94631,AI789,Delayed,Pilferage,1,2025-07-16 06:11:00,2025-07-16 22:50:00,999.0,2,Complete,999.0,1,1,0,6,2
TAG968679,PAX91508,AI152,Delayed,Lost Baggage,1,2025-07-16 01:12:00,2025-07-16 02:00:03,48.06,1,Complete,48.05,1,1,0,1,2
TAG204036,PAX60001,AI320,Damaged,Lost Baggage,1,2025-07-16 01:30:00,,999.0,0,Complete,,1,0,0,1,2
TAG570444,PAX95563,AI273,Delayed,Delayed Delivery Claim,1,2025-07-16 01:59:00,2025-07-16 18:38:00,999.0,0,Sensor Malfunction,999.0,1,0,1,1,2
TAG451504,PAX40991,AI500,Damaged,Lost Baggage,1,2025-07-16 13:46:00,2025-07-17 06:25:00,999.0,0,Complete,999.0,1,0,0,13,2
TAG306143,PAX63643,AI656,Damaged,Lost Baggage,1,2025-07-16 18:01:00,,999.0,0,Complete,,1,0,0,18,2
TAG734299,PAX51024,AI130,Delayed,Delayed Delivery Claim,1,2025-07-16 01:06:00,2025-07-16 17:45:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG936702,PAX83804,AI112,Damaged,Damaged Baggage,1,2025-07-16 00:51:00,2025-07-16 17:30:00,999.0,0,Complete,999.0,1,0,0,0,2
TAG193821,PAX34839,AI870,Delayed,Delayed Delivery Claim,1,2025-07-16 01:41:00,2025-07-16 18:20:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG214459,PAX36764,AI653,Rerouted,Damaged Baggage,1,2025-07-16 12:36:00,,999.0,0,Complete,,1,0,0,12,2
TAG179241,PAX95863,AI499,Lost,Delayed Delivery Claim,1,2025-07-16 15:09:00,2025-07-17 07:48:00,999.0,0,Complete,999.0,1,0,0,15,2
TAG963635,PAX43277,AI423,Delayed,Delayed Delivery Claim,1,2025-07-16 22:49:00,2025-07-16 23:30:28,41.47,0,Complete,41.46666666666667,1,0,0,22,2
TAG217309,PAX75008,AI213,Delayed,Lost Baggage,1,2025-07-16 18:10:00,,999.0,0,Complete,,1,0,0,18,2
TAG576879,PAX43663,AI413,Delayed,Delayed Delivery Claim,1,2025-07-16 07:26:00,,999.0,0,Complete,,1,0,0,7,2
TAG896473,PAX49522,AI400,Damaged,Delayed Delivery Claim,1,2025-07-16 04:11:00,2025-07-16 04:54:41,43.7,1,Complete,43.68333333333333,1,1,0,4,2
TAG516611,PAX12018,AI247,Lost,Delayed Delivery Claim,1,2025-07-16 10:11:00,2025-07-17 02:50:00,999.0,1,Complete,999.0,1,1,0,10,2
TAG186279,PAX28601,AI850,Lost,Delayed Delivery Claim,1,2025-07-16 21:46:00,,999.0,1,Complete,,1,1,0,21,2
TAG877946,PAX68468,AI916,Lost,Delayed Delivery Claim,1,2025-07-16 15:56:00,2025-07-17 08:35:00,999.0,0,Complete,999.0,1,0,0,15,2
TAG318359,PAX98395,AI287,Lost,Delayed Delivery Claim,1,2025-07-16 13:41:00,2025-07-16 14:16:18,35.31,0,Partial Data,35.3,1,0,1,13,2
TAG236891,PAX71646,AI518,Damaged,Delayed Delivery Claim,1,2025-07-16 02:41:00,2025-07-16 19:20:00,999.0,0,Complete,999.0,1,0,0,2,2
TAG855184,PAX83032,AI124,Lost,Lost Baggage,1,2025-07-16 21:08:00,2025-07-16 21:53:38,45.63,1,Complete,45.63333333333333,1,1,0,21,2
TAG476533,PAX86591,AI653,Damaged,Delayed Delivery Claim,1,2025-07-16 11:07:00,2025-07-17 03:46:00,999.0,0,Complete,999.0,1,0,0,11,2
TAG211464,PAX85362,AI783,Delayed,Delayed Delivery Claim,1,2025-07-16 03:20:00,,999.0,0,Partial Data,,1,0,1,3,2
TAG666747,PAX63032,AI875,Lost,Damaged Baggage,1,2025-07-16 22:18:00,2025-07-17 14:57:00,999.0,0,Partial Data,999.0,1,0,1,22,2
TAG548748,PAX77331,AI790,Damaged,Delayed Delivery Claim,1,2025-07-16 13:08:00,2025-07-17 05:47:00,999.0,0,Complete,999.0,1,0,0,13,2
TAG161643,PAX11267,AI612,Lost,Lost Baggage,1,2025-07-16 16:17:00,2025-07-16 17:02:49,45.83,1,Complete,45.81666666666667,1,1,0,16,2
TAG636002,PAX40241,AI548,Damaged,Lost Baggage,1,2025-07-16 21:35:00,,999.0,0,Complete,,1,0,0,21,2
TAG134109,PAX74316,AI398,Rerouted,Damaged Baggage,1,2025-07-16 19:54:00,2025-07-17 12:33:00,999.0,0,Complete,999.0,1,0,0,19,2
TAG145730,PAX16599,AI513,Damaged,Lost Baggage,1,2025-07-16 18:47:00,2025-07-17 11:26:00,999.0,0,Complete,999.0,1,0,0,18,2
TAG865840,PAX91962,AI230,Lost,Damaged Baggage,1,2025-07-16 06:50:00,2025-07-16 07:39:49,49.83,1,Complete,49.81666666666667,1,1,0,6,2
TAG382083,PAX76828,AI547,Lost,Lost Baggage,1,2025-07-16 08:28:00,,999.0,0,Complete,,1,0,0,8,2
TAG334882,PAX85246,AI640,Rerouted,Delayed Delivery Claim,1,2025-07-16 13:20:00,2025-07-16 13:55:32,35.54,0,Complete,35.53333333333333,1,0,0,13,2
TAG849119,PAX11275,AI272,Rerouted,Delayed Delivery Claim,1,2025-07-16 02:10:00,2025-07-16 18:49:00,999.0,2,Complete,999.0,1,1,0,2,2
TAG819657,PAX29449,AI987,Damaged,Damaged Baggage,1,2025-07-16 00:22:00,2025-07-16 01:06:41,44.69,0,Complete,44.68333333333333,1,0,0,0,2
TAG898346,PAX38548,AI102,Delayed,Lost Baggage,1,2025-07-16 01:01:00,,999.0,0,Missing Data,,1,0,1,1,2
TAG360746,PAX48232,AI861,Rerouted,Delayed Delivery Claim,1,2025-07-16 22:25:00,2025-07-17 15:04:00,999.0,0,Complete,999.0,1,0,0,22,2
TAG741924,PAX10632,AI103,Delayed,Lost Baggage,1,2025-07-16 16:33:00,,999.0,1,Complete,,1,1,0,16,2
TAG525925,PAX10347,AI123,Delayed,Delayed Delivery Claim,1,2025-07-16 18:54:00,,999.0,0,Complete,,1,0,0,18,2
TAG877395,PAX92283,AI255,Damaged,Lost Baggage,1,2025-07-16 07:08:00,2025-07-16 23:47:00,999.0,1,Complete,999.0,1,1,0,7,2
TAG878215,PAX86280,AI789,Delayed,Lost Baggage,1,2025-07-16 17:49:00,2025-07-17 10:28:00,999.0,1,Complete,999.0,1,1,0,17,2
TAG146902,PAX60882,AI109,Delayed,Damaged Baggage,1,2025-07-16 17:50:00,2025-07-16 18:30:31,40.52,0,Complete,40.516666666666666,1,0,0,17,2
TAG983577,PAX20774,AI975,Delayed,Damaged Baggage,1,2025-07-16 17:27:00,2025-07-17 10:06:00,999.0,1,Complete,999.0,1,1,0,17,2
TAG142604,PAX16640,AI123,Delayed,Damaged Baggage,1,2025-07-16 19:52:00,2025-07-16 20:29:04,37.07,0,Complete,37.06666666666667,1,0,0,19,2
TAG555671,PAX25563,AI199,Delayed,Delayed Delivery Claim,1,2025-07-16 23:53:00,2025-07-17 16:32:00,999.0,0,Complete,999.0,1,0,0,23,2
TAG200790,PAX78601,AI187,Delayed,Damaged Baggage,1,2025-07-16 10:05:00,2025-07-16 10:53:21,48.36,0,Complete,48.35,1,0,0,10,2
TAG625597,PAX28549,AI877,Delayed,Damaged Baggage,1,2025-07-16 18:51:00,2025-07-16 19:45:12,54.22,0,Partial Data,54.2,1,0,1,18,2
TAG298298,PAX93351,AI366,Lost,Delayed Delivery Claim,1,2025-07-16 21:00:00,,999.0,0,Complete,,1,0,0,21,2
TAG899685,PAX41348,AI384,Damaged,Delayed Delivery Claim,1,2025-07-16 13:26:00,,999.0,0,Complete,,1,0,0,13,2
TAG702673,PAX89588,AI711,Damaged,Delayed Delivery Claim,1,2025-07-16 08:18:00,2025-07-16 09:07:41,49.69,0,Complete,49.68333333333333,1,0,0,8,2
TAG255472,PAX17034,AI197,Delayed,Delayed Delivery Claim,1,2025-07-16 01:35:00,2025-07-16 18:14:00,999.0,1,Complete,999.0,1,1,0,1,2
TAG856041,PAX12101,AI929,Delayed,Damaged Baggage,1,2025-07-16 04:45:00,,999.0,1,Complete,,1,1,0,4,2
TAG244465,PAX95539,AI327,Lost,Delayed Delivery Claim,1,2025-07-16 16:28:00,2025-07-16 17:13:01,45.02,0,Complete,45.016666666666666,1,0,0,16,2
TAG510079,PAX28446,AI134,Lost,Delayed Delivery Claim,1,2025-07-16 16:22:00,,999.0,1,Partial Data,,1,1,1,16,2
TAG440537,PAX27818,AI578,Damaged,Damaged Baggage,1,2025-07-16 07:50:00,2025-07-16 08:33:03,43.06,0,Partial Data,43.05,1,0,1,7,2
TAG531579,PAX50838,AI263,Delayed,Delayed Delivery Claim,1,2025-07-16 07:22:00,2025-07-17 00:01:00,999.0,0,Complete,999.0,1,0,0,7,2
TAG191425,PAX30902,AI734,Delayed,Delayed Delivery Claim,1,2025-07-16 03:49:00,2025-07-16 20:28:00,999.0,0,Complete,999.0,1,0,0,3,2
TAG212389,PAX81952,AI218,Lost,Damaged Baggage,1,2025-07-16 21:26:00,,999.0,0,Complete,,1,0,0,21,2
TAG762224,PAX52908,AI454,Delayed,Delayed Delivery Claim,1,2025-07-16 18:01:00,2025-07-16 18:49:33,48.56,0,Complete,48.55,1,0,0,18,2
TAG516895,PAX24997,AI132,Lost,Damaged Baggage,1,2025-07-16 01:29:00,2025-07-16 18:08:00,999.0,1,Complete,999.0,1,1,0,1,2
TAG547186,PAX63529,AI124,Damaged,Delayed Delivery Claim,1,2025-07-16 01:05:00,2025-07-16 17:44:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG250286,PAX70067,AI188,Damaged,Delayed Delivery Claim,1,2025-07-16 00:05:00,2025-07-16 16:44:00,999.0,1,Complete,999.0,1,1,0,0,2
TAG233328,PAX84422,AI852,Damaged,Delayed Delivery Claim,1,2025-07-16 20:27:00,,999.0,1,Complete,,1,1,0,20,2
TAG130791,PAX95834,AI370,Delayed,Damaged Baggage,1,2025-07-16 17:45:00,2025-07-16 18:35:52,50.87,0,Sensor Malfunction,50.86666666666667,1,0,1,17,2
TAG550240,PAX67045,AI869,Damaged,Delayed Delivery Claim,1,2025-07-16 10:14:00,2025-07-16 10:58:36,44.61,0,Complete,44.6,1,0,0,10,2
TAG148238,PAX50037,AI770,Lost,Delayed Delivery Claim,1,2025-07-16 05:57:00,2025-07-16 22:36:00,999.0,1,Complete,999.0,1,1,0,5,2
TAG329389,PAX93101,AI407,Delayed,Damaged Baggage,1,2025-07-16 12:52:00,,999.0,0,Complete,,1,0,0,12,2
TAG449067,PAX41011,AI107,Damaged,Damaged Baggage,1,2025-07-16 11:31:00,2025-07-17 04:10:00,999.0,0,Complete,999.0,1,0,0,11,2
TAG986407,PAX29516,AI365,Rerouted,Delayed Delivery Claim,1,2025-07-16 07:22:00,2025-07-17 00:01:00,999.0,1,Partial Data,999.0,1,1,1,7,2
TAG529740,PAX80091,AI273,Lost,Lost Baggage,1,2025-07-16 05:20:00,,999.0,2,Complete,,1,1,0,5,2
TAG966176,PAX70142,AI784,Delayed,Pilferage,1,2025-07-16 05:25:00,2025-07-16 22:04:00,999.0,1,Complete,999.0,1,1,0,5,2
TAG988462,PAX64828,AI820,Rerouted,Lost Baggage,1,2025-07-16 12:59:00,2025-07-16 13:42:59,43.99,0,Complete,43.983333333333334,1,0,0,12,2
TAG260057,PAX27042,AI382,Delayed,Lost Baggage,1,2025-07-16 02:59:00,2025-07-16 19:38:00,999.0,1,Complete,999.0,1,1,0,2,2
TAG563468,PAX76930,AI976,Delayed,Damaged Baggage,1,2025-07-16 08:50:00,2025-07-16 09:35:38,45.64,0,Complete,45.63333333333333,1,0,0,8,2
TAG184430,PAX96820,AI263,Lost,Delayed Delivery Claim,1,2025-07-16 18:03:00,2025-07-17 10:42:00,999.0,0,Complete,999.0,1,0,0,18,2
TAG532832,PAX24267,AI925,Delayed,Damaged Baggage,1,2025-07-16 16:19:00,2025-07-17 08:58:00,999.0,0,Complete,999.0,1,0,0,16,2
TAG231652,PAX40840,AI420,Delayed,Lost Baggage,1,2025-07-16 08:51:00,2025-07-17 01:30:00,999.0,1,Complete,999.0,1,1,0,8,2
TAG861327,PAX64955,AI999,Damaged,Damaged Baggage,1,2025-07-16 23:48:00,2025-07-17 16:27:00,999.0,0,Partial Data,999.0,1,0,1,23,2
TAG215828,PAX29767,AI188,Lost,Delayed Delivery Claim,1,2025-07-16 10:50:00,2025-07-17 03:29:00,999.0,1,Complete,999.0,1,1,0,10,2
TAG887700,PAX56698,AI267,Delayed,Delayed Delivery Claim,1,2025-07-16 11:16:00,2025-07-17 03:55:00,999.0,0,Complete,999.0,1,0,0,11,2
TAG791981,PAX46229,AI920,Delayed,Damaged Baggage,1,2025-07-16 09:41:00,,999.0,0,Complete,,1,0,0,9,2
TAG844758,PAX90276,AI604,Damaged,Damaged Baggage,1,2025-07-16 06:34:00,,999.0,0,Complete,,1,0,0,6,2
TAG361176,PAX10330,AI977,Lost,Damaged Baggage,1,2025-07-16 21:27:00,2025-07-17 14:06:00,999.0,0,Partial Data,999.0,1,0,1,21,2
TAG810062,PAX86907,AI907,Delayed,Damaged Baggage,1,2025-07-16 09:32:00,2025-07-17 02:11:00,999.0,1,Complete,999.0,1,1,0,9,2
TAG641922,PAX46336,AI700,Lost,Delayed Delivery Claim,1,2025-07-16 13:34:00,,999.0,0,Complete,,1,0,0,13,2
TAG911735,PAX12396,AI455,Rerouted,Delayed Delivery Claim,1,2025-07-16 03:52:00,,999.0,0,Sensor Malfunction,,1,0,1,3,2
TAG268818,PAX58636,AI418,Delayed,Damaged Baggage,1,2025-07-16 06:42:00,2025-07-16 07:21:33,39.56,0,Missing Data,39.55,1,0,1,6,2
TAG295546,PAX42392,AI983,Lost,Damaged Baggage,1,2025-07-16 00:07:00,2025-07-16 16:46:00,999.0,0,Complete,999.0,1,0,0,0,2
TAG880113,PAX79191,AI534,Delayed,Lost Baggage,1,2025-07-16 00:52:00,2025-07-16 17:31:00,999.0,2,Complete,999.0,1,1,0,0,2
TAG848190,PAX94129,AI993,Delayed,Damaged Baggage,1,2025-07-16 16:24:00,,999.0,1,Sensor Malfunction,,1,1,1,16,2
TAG165517,PAX36429,AI207,Delayed,Lost Baggage,1,2025-07-16 19:28:00,,999.0,0,Complete,,1,0,0,19,2
TAG389430,PAX14251,AI113,Damaged,Pilferage,1,2025-07-16 06:19:00,2025-07-16 22:58:00,999.0,0,Complete,999.0,1,0,0,6,2
TAG886654,PAX75061,AI865,Delayed,Lost Baggage,1,2025-07-16 03:37:00,2025-07-16 20:16:00,999.0,0,Complete,999.0,1,0,0,3,2
TAG147801,PAX23757,AI745,Rerouted,Delayed Delivery Claim,1,2025-07-16 12:56:00,2025-07-17 05:35:00,999.0,0,Complete,999.0,1,0,0,12,2
TAG746802,PAX16675,AI839,Delayed,Delayed Delivery Claim,1,2025-07-16 16:16:00,,999.0,1,Partial Data,,1,1,1,16,2
TAG986467,PAX93379,AI577,Damaged,Lost Baggage,1,2025-07-16 16:21:00,2025-07-16 17:20:00,59.01,1,Complete,59.0,1,1,0,16,2
TAG180783,PAX37005,AI548,Damaged,Delayed Delivery Claim,1,2025-07-16 10:14:00,2025-07-16 11:00:59,46.99,0,Complete,46.983333333333334,1,0,0,10,2
TAG225178,PAX12966,AI583,Lost,Delayed Delivery Claim,1,2025-07-16 05:35:00,2025-07-16 22:14:00,999.0,0,Complete,999.0,1,0,0,5,2
TAG594585,PAX28035,AI898,Damaged,Delayed Delivery Claim,1,2025-07-16 14:38:00,,999.0,0,Complete,,1,0,0,14,2
TAG217389,PAX64460,AI208,Delayed,Delayed Delivery Claim,1,2025-07-16 13:01:00,,999.0,0,Partial Data,,1,0,1,13,2
TAG975340,PAX30267,AI232,Lost,Delayed Delivery Claim,1,2025-07-16 06:43:00,2025-07-16 23:22:00,999.0,2,Complete,999.0,1,1,0,6,2
TAG912535,PAX25809,AI648,Lost,Delayed Delivery Claim,1,2025-07-16 06:31:00,2025-07-16 07:14:08,43.15,0,Complete,43.13333333333333,1,0,0,6,2
TAG539589,PAX83355,AI984,Damaged,Lost Baggage,1,2025-07-16 03:57:00,,999.0,0,Complete,,1,0,0,3,2
TAG673602,PAX11956,AI789,Lost,Lost Baggage,1,2025-07-16 23:45:00,2025-07-17 00:32:48,47.81,1,Complete,47.8,1,1,0,23,2
TAG624813,PAX14125,AI115,Damaged,Damaged Baggage,1,2025-07-16 05:41:00,2025-07-16 06:23:39,42.66,1,Complete,42.65,1,1,0,5,2
TAG303585,PAX27688,AI318,Rerouted,Delayed Delivery Claim,1,2025-07-16 12:11:00,2025-07-17 04:50:00,999.0,1,Complete,999.0,1,1,0,12,2
TAG139899,PAX60390,AI716,Lost,Lost Baggage,1,2025-07-16 21:48:00,2025-07-17 14:27:00,999.0,0,Complete,999.0,1,0,0,21,2
TAG578038,PAX44023,AI507,Damaged,Delayed Delivery Claim,1,2025-07-16 21:30:00,,999.0,1,Complete,,1,1,0,21,2
TAG815380,PAX99474,AI465,Delayed,Delayed Delivery Claim,1,2025-07-16 02:27:00,,999.0,0,Complete,,1,0,0,2,2
TAG482391,PAX28617,AI191,Rerouted,Lost Baggage,1,2025-07-16 10:03:00,,999.0,0,Complete,,1,0,0,10,2
TAG963451,PAX29030,AI497,Rerouted,Damaged Baggage,1,2025-07-16 02:00:00,2025-07-16 18:39:00,999.0,0,Complete,999.0,1,0,0,2,2
TAG481659,PAX16084,AI932,Delayed,Lost Baggage,1,2025-07-16 20:33:00,2025-07-16 21:17:11,44.19,0,Complete,44.18333333333333,1,0,0,20,2
TAG322173,PAX24746,AI734,Rerouted,Damaged Baggage,1,2025-07-16 17:55:00,2025-07-17 10:34:00,999.0,0,Complete,999.0,1,0,0,17,2
TAG668149,PAX48382,AI615,Lost,Lost Baggage,1,2025-07-16 02:14:00,,999.0,2,Complete,,1,1,0,2,2
TAG212341,PAX65716,AI715,Rerouted,Delayed Delivery Claim,1,2025-07-16 02:52:00,,999.0,0,Complete,,1,0,0,2,2
TAG149126,PAX29314,AI203,Lost,Lost Baggage,1,2025-07-16 11:58:00,,999.0,1,Complete,,1,1,0,11,2
TAG482445,PAX82096,AI497,Damaged,Delayed Delivery Claim,1,2025-07-16 22:18:00,2025-07-17 14:57:00,999.0,1,Complete,999.0,1,1,0,22,2
TAG342313,PAX97522,AI988,Delayed,Lost Baggage,1,2025-07-16 19:55:00,2025-07-16 20:41:41,46.69,0,Complete,46.68333333333333,1,0,0,19,2
TAG195121,PAX22251,AI103,Damaged,Delayed Delivery Claim,1,2025-07-16 10:01:00,,999.0,0,Complete,,1,0,0,10,2
TAG541042,PAX44023,AI887,Lost,Delayed Delivery Claim,1,2025-07-16 04:31:00,2025-07-16 21:10:00,999.0,1,Complete,999.0,1,1,0,4,2
TAG358769,PAX82326,AI445,Lost,Damaged Baggage,1,2025-07-16 10:47:00,,999.0,2,Complete,,1,1,0,10,2
TAG180069,PAX68856,AI604,Damaged,Damaged Baggage,1,2025-07-16 10:51:00,,999.0,1,Complete,,1,1,0,10,2
TAG490191,PAX83765,AI609,Delayed,Lost Baggage,1,2025-07-16 16:06:00,2025-07-16 16:52:52,46.87,0,Complete,46.86666666666667,1,0,0,16,2
TAG494663,PAX93819,AI146,Lost,Lost Baggage,1,2025-07-16 21:51:00,2025-07-17 14:30:00,999.0,0,Complete,999.0,1,0,0,21,2
TAG501974,PAX12472,AI257,Lost,Damaged Baggage,1,2025-07-16 09:50:00,2025-07-16 10:33:41,43.69,1,Partial Data,43.68333333333333,1,1,1,9,2
TAG983504,PAX58471,AI890,Lost,Lost Baggage,1,2025-07-16 08:27:00,2025-07-17 01:06:00,999.0,0,Complete,999.0,1,0,0,8,2
TAG475498,PAX18474,AI552,Lost,Delayed Delivery Claim,1,2025-07-16 03:01:00,2025-07-16 19:40:00,999.0,1,Partial Data,999.0,1,1,1,3,2
TAG624330,PAX70797,AI225,Delayed,Lost Baggage,1,2025-07-16 11:24:00,2025-07-16 12:13:27,49.46,0,Complete,49.45,1,0,0,11,2
TAG772365,PAX40130,AI592,Damaged,Lost Baggage,1,2025-07-16 21:46:00,,999.0,0,Complete,,1,0,0,21,2
TAG433499,PAX50225,AI333,Delayed,Delayed Delivery Claim,1,2025-07-16 16:01:00,2025-07-17 08:40:00,999.0,1,Complete,999.0,1,1,0,16,2
TAG176436,PAX49546,AI615,Lost,Damaged Baggage,1,2025-07-16 10:45:00,2025-07-17 03:24:00,999.0,0,Complete,999.0,1,0,0,10,2
TAG152230,PAX31233,AI676,Delayed,Delayed Delivery Claim,1,2025-07-16 05:21:00,2025-07-16 06:07:05,46.09,0,Complete,46.083333333333336,1,0,0,5,2
TAG522394,PAX29333,AI561,Lost,Lost Baggage,1,2025-07-16 05:35:00,2025-07-16 06:26:29,51.5,1,Complete,51.483333333333334,1,1,0,5,2
TAG549430,PAX42856,AI239,Lost,Lost Baggage,1,2025-07-16 00:28:00,2025-07-16 17:07:00,999.0,0,Sensor Malfunction,999.0,1,0,1,0,2
TAG601465,PAX18860,AI980,Damaged,Delayed Delivery Claim,1,2025-07-16 22:13:00,2025-07-16 22:54:25,41.43,0,Complete,41.416666666666664,1,0,0,22,2
TAG520360,PAX72375,AI527,Lost,Delayed Delivery Claim,1,2025-07-16 22:08:00,2025-07-16 22:50:41,42.7,0,Complete,42.68333333333333,1,0,0,22,2
TAG654711,PAX66523,AI839,Lost,Delayed Delivery Claim,1,2025-07-16 16:53:00,2025-07-17 09:32:00,999.0,0,Complete,999.0,1,0,0,16,2
TAG804456,PAX13959,AI916,Lost,Delayed Delivery Claim,1,2025-07-16 08:33:00,2025-07-17 01:12:00,999.0,0,Complete,999.0,1,0,0,8,2
TAG284932,PAX17541,AI810,Damaged,Delayed Delivery Claim,1,2025-07-16 10:49:00,2025-07-16 11:36:58,47.98,0,Complete,47.96666666666667,1,0,0,10,2
TAG463701,PAX13329,AI803,Damaged,Lost Baggage,1,2025-07-16 16:53:00,2025-07-17 09:32:00,999.0,0,Complete,999.0,1,0,0,16,2
